name,host,time,value
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:44:58+00:00,31.09768803
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:01+00:00,30.60098019
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:04+00:00,30.25328471
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:07+00:00,30.33989787
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:10+00:00,30.40052708
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:13+00:00,30.44296753
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:16+00:00,30.47267584
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:19+00:00,30.49347166
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:22+00:00,30.50802873
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:25+00:00,30.51821869
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:28+00:00,30.52535165
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:31+00:00,30.53034473
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:34+00:00,30.53383988
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:37+00:00,30.53628649
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:40+00:00,30.53799911
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:43+00:00,30.53919795
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:46+00:00,30.54003714
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:49+00:00,30.54062457
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:52+00:00,30.54103577
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:55+00:00,30.54132361
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:45:58+00:00,30.5415251
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:01+00:00,30.54166614
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:04+00:00,30.54176487
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:07+00:00,30.87183398
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:10+00:00,31.10288236
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:13+00:00,31.26461622
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:16+00:00,31.37782993
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:19+00:00,31.45707952
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:22+00:00,31.51255424
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:25+00:00,31.55138654
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:28+00:00,31.57856915
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:31+00:00,31.59759698
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:34+00:00,31.61091645
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:37+00:00,31.62024009
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:40+00:00,31.62676663
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:43+00:00,31.63133522
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:46+00:00,31.63453322
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:49+00:00,31.63677183
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:52+00:00,31.63833885
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:55+00:00,31.63943577
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:46:58+00:00,31.64020361
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:01+00:00,31.6407411
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:04+00:00,31.64111734
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:07+00:00,31.88138071
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:10+00:00,32.04956507
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:13+00:00,32.16729412
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:16+00:00,32.24970446
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:19+00:00,32.30739169
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:22+00:00,32.34777276
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:25+00:00,32.3760395
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:28+00:00,32.39582622
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:31+00:00,32.40967693
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:34+00:00,32.41937242
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:37+00:00,32.42615927
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:40+00:00,32.43091006
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:43+00:00,32.43423561
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:46+00:00,32.5265635
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:49+00:00,32.59119302
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:52+00:00,32.63643369
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:55+00:00,32.66810215
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:47:58+00:00,32.69027008
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:01+00:00,32.70578763
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:04+00:00,32.71664991
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:07+00:00,32.96425351
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:10+00:00,33.13757603
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:13+00:00,36.25890179
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:16+00:00,38.44382983
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:19+00:00,39.97327945
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:22+00:00,41.04389419
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:25+00:00,38.7933245
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:28+00:00,37.21792572
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:31+00:00,36.11514658
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:34+00:00,35.34320118
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:37+00:00,34.8028394
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:40+00:00,34.42458615
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:43+00:00,34.15980888
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:46+00:00,33.97446478
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:49+00:00,33.84472392
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:52+00:00,33.75390532
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:55+00:00,33.69033229
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:48:58+00:00,33.64583118
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:01+00:00,33.6146804
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:04+00:00,33.59287485
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:07+00:00,33.81761097
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:10+00:00,33.97492625
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:13+00:00,34.08504695
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:16+00:00,34.16213143
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:19+00:00,34.21609058
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:22+00:00,34.25386197
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:25+00:00,34.28030195
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:28+00:00,34.29880994
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:31+00:00,34.31176553
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:34+00:00,34.32083444
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:37+00:00,34.32718268
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:40+00:00,34.33162645
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:43+00:00,34.33473709
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:46+00:00,34.42691453
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:49+00:00,34.49143874
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:52+00:00,34.53660569
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:55+00:00,34.56822256
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:49:58+00:00,34.59035436
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:01+00:00,34.60584662
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:04+00:00,34.61669121
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:07+00:00,34.86428242
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:10+00:00,35.03759626
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:13+00:00,35.15891596
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:16+00:00,35.24383974
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:19+00:00,35.30328639
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:22+00:00,35.34489905
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:25+00:00,35.3740279
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:28+00:00,35.3944181
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:31+00:00,35.40869124
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:34+00:00,35.41868244
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:37+00:00,35.42567628
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:40+00:00,35.43057197
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:43+00:00,35.43399895
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:46+00:00,35.43639784
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:49+00:00,35.43807706
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:52+00:00,35.43925251
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:55+00:00,35.44007533
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:50:58+00:00,35.4406513
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:01+00:00,35.44105448
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:04+00:00,35.44133671
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:07+00:00,35.68153427
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:10+00:00,35.84967256
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:13+00:00,35.96736936
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:16+00:00,36.04975713
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:19+00:00,36.10742856
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:22+00:00,36.14779856
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:25+00:00,36.17605757
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:28+00:00,36.19583887
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:31+00:00,36.20968578
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:34+00:00,36.21937862
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:37+00:00,36.2261636
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:40+00:00,36.23091309
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:43+00:00,36.23423774
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:46+00:00,36.23656499
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:49+00:00,35.57819406
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:52+00:00,35.11733442
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:55+00:00,34.79473266
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:51:58+00:00,34.56891144
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:01+00:00,34.41083658
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:04+00:00,34.30018418
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:07+00:00,34.22272749
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:10+00:00,34.16850782
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:13+00:00,34.13055404
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:16+00:00,34.1039864
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:19+00:00,34.08538905
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:22+00:00,34.07237091
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:25+00:00,34.06325821
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:28+00:00,34.05687932
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:31+00:00,34.05241409
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:34+00:00,34.04928844
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:37+00:00,34.04710048
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:40+00:00,34.04556891
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:43+00:00,34.04449681
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:46+00:00,34.04374634
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:49+00:00,34.04322101
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:52+00:00,34.04285328
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:55+00:00,34.04259587
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:52:58+00:00,34.04241568
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:01+00:00,34.04228955
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:04+00:00,34.04220125
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:07+00:00,34.04213945
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:10+00:00,34.04209619
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:13+00:00,34.0420659
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:16+00:00,34.0420447
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:19+00:00,34.04202986
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:22+00:00,34.04201948
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:25+00:00,34.04201221
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:28+00:00,34.04200712
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:31+00:00,34.04200355
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:34+00:00,34.04200106
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:37+00:00,34.04199931
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:40+00:00,34.04199809
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:43+00:00,34.04199724
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:46+00:00,34.04199664
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:49+00:00,34.13199622
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:52+00:00,34.19499592
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:55+00:00,34.23909572
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:53:58+00:00,34.26996557
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:01+00:00,34.29157447
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:04+00:00,34.3067007
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:07+00:00,34.31728906
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:10+00:00,34.32470092
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:13+00:00,34.32988921
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:16+00:00,34.42352102
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:19+00:00,34.48906329
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:22+00:00,34.53494287
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:25+00:00,34.56705858
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:28+00:00,34.58953958
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:31+00:00,34.60527628
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:34+00:00,34.61629197
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:37+00:00,34.62400295
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:40+00:00,34.62940064
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:43+00:00,34.63317902
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:46+00:00,34.63582388
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:49+00:00,34.63767529
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:52+00:00,34.63897127
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:55+00:00,34.63987846
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:54:58+00:00,34.6405135
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:55:01+00:00,34.64095802
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:55:04+00:00,34.64126919
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:55:07+00:00,34.641487
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:55:10+00:00,34.64163947
storage_service_cpu_usage_percentage,localhost:1080,2025-08-14T13:55:13+00:00,34.6417462
